id,user_id,tweeted_at,content
b917f8c8-11af-4770-80e9-9dc67d88ef36,146cff65-ac47-4068-9b73-463bd802140b,2019-08-27T07:58:57.658580,Jaffle shop is pretty decent. Ordered a for richer or pourover .
29c2d75e-4637-425c-a3f5-98cbc05901be,9acbd15f-7be8-4464-8938-e0d5b1472b7b,2019-08-27T08:23:21.558783,Jaffle Shop again. Ordered a chai and mighty. This place is my least favorite.
42eb3cb6-b7ec-4cfb-9c04-d3cf4dc5e74f,964694c7-8e5a-43fc-b579-0d9aedb047b5,2019-08-27T12:28:13.778180,Jaffle Shop again. Ordered a tangaroo. This place is gross.
6245a38d-6bad-4598-9fca-abb11bc57adf,ae8311c6-8176-4a6d-a295-26b49dcd5973,2019-08-27T10:05:42.160753,Jaffle Shop again. Ordered a tangaroo. This place is my least favorite.
c14ee09c-4723-475f-a404-85f39e3322c8,7c94b4e8-51b3-4c05-946d-96f14cd2222d,2019-08-27T12:50:51.021114,Jaffle Shop again. Ordered a tangaroo. This place is my least favorite.
c168c346-1a8a-4091-ae9e-f07b17b8b4fc,02c39c0c-11b9-47fd-8c97-c30e8c9a4a90,2019-08-27T08:15:54.889369,Jaffle Shop again. Ordered a tangaroo. This place is awful.
0e66fc67-d815-4e5f-9904-216c09281e82,6b2664c2-59e0-4b3d-8c2d-3fa5c1d5414f,2019-08-27T07:58:00.726898,Jaffle shop is alright. Ordered a chai and mighty.
e67dc027-8f4c-492a-b19a-b26c103e8342,607cc8e1-1cac-4060-8d07-7cccbebac1f0,2019-08-27T08:12:43.926023,Jaffle Shop again. Ordered a for richer or pourover . This place is gross.
c164a3cf-5d30-4351-b17f-9c21911c3c3a,b6dce453-83a0-499a-af7f-5c681120a704,2019-08-27T14:40:38.295817,Jaffle Shop again. Ordered a adele-ade and a nutellaphone who dis?. This place is inedible.
4ec1e015-db37-4374-a373-a8b234ce007b,b4868276-cb98-485f-af77-57dc8076b8e7,2019-08-27T08:38:53.714965,Jaffle Shop again. Ordered a tangaroo. This place is gross.
bd5647c6-2484-4345-aea0-0d54bfa5f1cb,776cbc7e-ad42-49ec-930e-0caec1a5bd87,2019-08-27T11:21:38.699658,Jaffles from the Jaffle Shop are amazing! Ordered a vanilla ice.
f9d64032-d4d5-4675-9a52-77b6965795f4,6609cd27-a3c2-4001-aa39-37cd1d1e9bfc,2019-08-27T08:42:04.567823,Jaffles from the Jaffle Shop are the best! Ordered a for richer or pourover .
52175c28-6409-481e-a00c-151c450528cb,e1f1783a-38ac-4884-9a30-1eb93a83fce4,2019-08-27T07:56:41.679911,Jaffles from the Jaffle Shop are awesome! Ordered a chai and mighty.
bcf4afe6-7c27-4b5c-a50f-4135c2f89707,9023163f-8610-44e2-b93f-0fc569298590,2019-08-27T16:48:30.580843,Jaffle Shop again. Ordered a adele-ade. This place is gross.
de7b5262-608f-4e5f-8da3-0a8cfd5602c2,915a78d7-03ad-4c0f-b436-3a78662915a9,2019-08-28T14:32:05.945035,"Jaffle shop is average. Ordered a adele-ade, a vanilla ice, and a flame impala."
c39b51e1-1e53-420c-8851-602f3c984a91,9606f7bd-638a-4656-8bbd-e642244af60c,2019-08-28T07:17:29.260490,Jaffles from the Jaffle Shop are my favorite! Ordered a chai and mighty.
e2324c20-83f1-40f7-9e8a-3b99c82910c8,90263159-64f2-4c65-b018-ad64dc5cceda,2019-08-28T15:05:29.396390,Jaffles from the Jaffle Shop are amazing! Ordered a tangaroo.
bf122dc7-f7ce-4aca-88f8-7f014775f65f,ccb43d58-c985-469c-ba22-79a6d93096f7,2019-08-28T07:32:33.545099,Jaffle Shop again. Ordered a for richer or pourover . This place is disgusting.
9f678afc-6640-454f-9c42-fc4ce0ca5448,a579e040-118d-4b73-831b-8dedb8ebf2d0,2019-08-28T08:05:12.202199,Jaffle shop is just meh. Ordered a tangaroo.
0c195af9-0d6b-4bbf-ae63-2899ce93b3f3,48d7e5ca-d170-402a-9c5b-0115326c24a4,2019-08-28T07:53:49.363330,Jaffle Shop again. Ordered a for richer or pourover . This place is terrible.
b6a726d7-6623-485f-91d3-d4bc24184b4f,c69b5efe-8ce8-4203-9b5a-33d414fe59a5,2019-08-28T07:06:21.243618,Jaffle Shop again. Ordered a adele-ade. This place is awful.
c8d7b637-03c5-4e07-9d47-c06b48adb0d3,5edc8f62-2e76-4a3b-ab63-faaa6ec329f8,2019-08-28T08:12:54.961787,Jaffle Shop again. Ordered a for richer or pourover . This place is gross.
e35d9ee0-78e8-47f4-8527-5eec58f1c829,c2f5c149-e8d4-48ad-bae0-111d13f6fc8f,2019-08-28T12:38:57.562059,"Jaffle shop is okay. Ordered a chai and mighty, a for richer or pourover , a doctor stew, and a flame impala."
1f9a24ec-2b13-45eb-9000-5193e673c422,12d0077f-f6b4-44f5-af5a-43fe6acc5233,2019-08-28T13:30:42.200880,Jaffle shop is solid. Ordered a chai and mighty.
7227ec23-a12e-4c67-862f-61d57fb6ee71,ae4b9933-5f2e-4900-a1b2-dcc6e388a7c8,2019-08-28T07:56:17.643294,Jaffles from the Jaffle Shop are the best! Ordered a tangaroo.
451eccef-d2e8-46b6-a83e-8a0701cd3a1e,edfa3d1f-7a8d-4f04-b3ae-90226ce97251,2019-08-28T08:49:55.407696,Jaffles from the Jaffle Shop are sooo gooood! Ordered a vanilla ice.
c825f9cd-d3df-496a-8afe-8e936ebc6d19,0b7fa9e0-98db-4a5d-81d1-3cf81ebe297f,2019-08-28T09:13:35.365743,Jaffles from the Jaffle Shop are fantastic! Ordered a adele-ade.
f4164921-6aa1-4c52-b16f-cefa35de7355,a368c7fc-e60e-4298-8a1f-4610ca4febb5,2019-08-28T08:47:16.471191,Jaffle Shop again. Ordered a chai and mighty. This place is terrible.
7b5e6d8e-f492-4bac-abc2-884685a53b81,c27e5282-53b4-4576-8016-fcc66b5d15a9,2019-08-28T08:11:46.671365,Jaffle Shop again. Ordered a vanilla ice. This place is awful.
f46e1b4a-7fb3-4a08-83a6-b69468e3d4ce,cbdb1202-80ee-427d-ba18-bb4de45f6c6a,2019-08-28T12:42:13.023603,Jaffle Shop again. Ordered a chai and mighty. This place is terrible.
503fbfac-8917-48de-ad46-d23d491003b5,13e10f22-4345-4cdf-b0dd-adb2b2a1cfb1,2019-08-28T07:40:08.170996,Jaffle Shop again. Ordered a for richer or pourover . This place is gross.
c2772319-c59d-4f41-999b-f7e6aa0bb97b,95af65da-c48e-425c-8b3b-d68e5e694b86,2019-08-28T12:27:16.863492,Jaffle shop is just meh. Ordered a for richer or pourover .
c93a9b31-d467-48d9-b104-aa33f35d667d,b5b9a76d-bd69-4bae-93eb-38ef3816420f,2019-08-28T12:43:11.114805,Jaffle Shop again. Ordered a vanilla ice. This place is gross.
31d3e00d-85c6-4512-a5b1-c7ec9cf4f527,24f71d5f-850c-4482-a478-a2b3b4768cf5,2019-08-28T07:24:05.117394,Jaffle Shop again. Ordered a tangaroo. This place is inedible.
9bdf80fc-05e4-4b48-8438-2db80f58597e,def691cf-9df5-4e4d-8cf9-b0715aa5d7ba,2019-08-28T07:38:18.720601,Jaffle Shop again. Ordered a adele-ade. This place is inedible.
71c1799a-b77a-4bdf-b6c8-70011218ba95,ccac3e99-92ba-44d2-bf78-8ea97030e380,2019-08-28T07:41:43.925911,Jaffle shop is pretty decent. Ordered a adele-ade.
d1d6bf18-82c5-48dd-a076-ecd4f3904a59,489d25ae-b243-47ab-9892-5a9d2318d568,2019-08-28T08:27:58.001376,Jaffle Shop again. Ordered a vanilla ice. This place is awful.
64c65988-265c-460f-a5fb-c77a5faefc6d,e6579097-47fc-49ba-aa0c-720696cd8022,2019-08-28T13:46:06.015482,Jaffle Shop again. Ordered a chai and mighty. This place is gross.
ddf6ebce-f2d4-4748-9c9f-2b0ed13d1efa,04dff2a7-fbb6-48cb-9fe2-9e511c6873b2,2019-08-28T13:00:42.046036,Jaffles from the Jaffle Shop are amazing! Ordered a adele-ade.
06327854-81d3-482a-8e79-bce2a2dfd274,2baa2e58-1a5a-4fe4-b3a7-e090ef96315b,2019-08-28T07:49:31.216858,Jaffle shop is not bad. Ordered a chai and mighty.
43bf9c1e-021a-4b7b-9dab-9afd8dca5039,d7b83384-c6b8-4fcf-ba30-4e28d9e4273e,2019-08-28T12:29:16.222270,Jaffle Shop again. Ordered a tangaroo. This place is disgusting.
d1d162e0-e90d-479c-8988-fb6b93f78d9a,55b4b0de-32ca-45b4-b7ca-a3c9107974c1,2019-08-28T12:38:13.675801,Jaffles from the Jaffle Shop are my favorite! Ordered a vanilla ice.
3cdbee90-0f46-4b0f-8fa2-9248bd2307b3,e618dc59-a51b-45c5-81f7-872b02875ad9,2019-08-28T12:00:44.914185,Jaffle Shop again. Ordered a adele-ade. This place is my least favorite.
c054507f-2665-4ca2-8268-b5320b65c156,11d199c1-a0e7-4df4-a3f8-62488bcf41b1,2019-08-28T07:27:00.614333,Jaffle Shop again. Ordered a tangaroo. This place is awful.
e441af77-a5f7-47c9-9bce-d8b019e05a6e,9270aeba-e9a8-4596-b280-8e5565fc4ac5,2019-08-28T08:22:49.942118,Jaffle Shop again. Ordered a tangaroo. This place is gross.
8ae019f2-4e68-47e9-b935-8182dea6264b,475d4fa5-b168-4675-a9ce-44fbfad68c34,2019-08-28T09:17:14.066088,Jaffles from the Jaffle Shop are amazing! Ordered a adele-ade.
ccaac93f-ccce-464a-9bb7-309e6859e6eb,108dfa55-67f4-450b-bca5-da2f3ec672d3,2019-08-28T08:53:57.561148,Jaffles from the Jaffle Shop are delicious! Ordered a vanilla ice.
97617c85-fbac-401b-86e0-6b9aa448f65a,551a7923-53b2-4a25-979a-bce78145b56d,2019-08-28T12:33:27.278705,Jaffle Shop again. Ordered a for richer or pourover . This place is the worst.
a8d89650-fb89-4d9d-9ad2-ef66a1a1a450,e580b6ae-3635-4e07-b5e3-7fc951c28052,2019-08-28T08:04:09.087834,Jaffle shop is solid. Ordered a tangaroo.
3790e6fc-4355-493a-8fa4-ca41072be993,2b1f450c-0bf8-4c40-8f91-ff0646693571,2019-08-28T08:49:57.763591,Jaffle Shop again. Ordered a vanilla ice. This place is terrible.
02b53dd7-191a-486d-8836-32511dd41a4e,ebc5c4b1-432f-4f30-9cee-1d3928bf424d,2019-08-28T15:27:46.862800,Jaffle Shop again. Ordered a tangaroo. This place is inedible.
53e0368d-2df0-40f2-865d-0a680344c43e,13ee38ad-79b7-4a54-b015-ba3bdc023978,2019-08-28T13:57:23.139561,Jaffle Shop again. Ordered a chai and mighty. This place is my least favorite.
1c1f3abe-ecd9-4fa0-8451-f9380c345287,8a5160d0-d047-4cb8-9329-9cb1327df45c,2019-08-28T07:26:05.331338,Jaffles from the Jaffle Shop are the best! Ordered a chai and mighty.
e8c9661f-fc95-42e1-bec3-a7a56593f0b7,b0f8f841-bc47-435d-a485-99c9942da118,2019-08-28T10:15:31.152175,Jaffle shop is pretty decent. Ordered a chai and mighty.
acd44f22-3c58-4b72-beee-c3f1c8517376,386b4ed1-8724-4afd-8992-faec45aa03fa,2019-08-28T07:58:00.356823,Jaffle Shop again. Ordered a vanilla ice. This place is my least favorite.
1ba71b82-8915-488e-95ad-be73c7fb8864,da694120-58c0-43d2-80cd-5b0314683903,2019-08-28T08:52:53.970827,Jaffle shop is not bad. Ordered a adele-ade.
6295803b-0ea7-43a3-8531-4bd3147280bf,d4a0eb10-57ff-4b0f-b518-6228fa5be22a,2019-08-28T08:40:57.284285,Jaffle Shop again. Ordered a tangaroo. This place is awful.
fce33835-fbc4-43b7-907c-d3d17a8cf9fa,85041333-d8ac-45fa-98da-7cf5e21b6bc4,2019-08-28T14:42:36.468816,Jaffles from the Jaffle Shop are delicious! Ordered a adele-ade.
ba72496e-3235-4179-bbc0-b793dabe44b4,87329f71-4364-4a38-8150-6fdc6ee9872d,2019-08-28T08:06:57.647838,Jaffle Shop again. Ordered a tangaroo. This place is awful.
bb3db00c-29bc-4988-8069-3925ffc415c6,6857ef05-16c0-49e5-8012-8a30cbb5a453,2019-08-28T09:41:37.855268,Jaffles from the Jaffle Shop are the best! Ordered a tangaroo.
87246c6e-ff63-40bf-808d-ff09bbb6087d,45a70c62-3f3b-4544-b0a6-d103ba0221c1,2019-08-28T07:54:14.507812,Jaffle shop is pretty decent. Ordered a for richer or pourover .
9c1d6f8b-f452-4585-b83b-336ae83a3528,173665f0-a03f-4e21-9137-298715bc511c,2019-08-28T12:05:22.235083,Jaffles from the Jaffle Shop are my favorite! Ordered a adele-ade.
c843b940-9a10-4eac-b41b-71d674310786,60afc109-8ac2-4b51-8070-0008f955c59c,2019-08-28T07:29:01.383465,Jaffle shop is fine. Ordered a vanilla ice.
41a934cc-8d76-4a4c-a793-7db8b2eed2e6,329274b1-b769-44c6-9db7-fc75cbcedce9,2019-08-28T14:34:41.010500,Jaffle Shop again. Ordered a tangaroo and a flame impala. This place is gross.
470218f1-51bf-4ef4-9784-f941dcf40989,62449dcb-1b66-4049-8049-b11c748259a3,2019-08-28T11:51:24.189071,Jaffles from the Jaffle Shop are delicious! Ordered a chai and mighty.
0a9d2d54-9248-4092-9e30-ec838895c2c7,914a9915-109d-4f8a-8625-2d5f82002787,2019-08-28T08:26:57.973434,Jaffle shop is not bad. Ordered a adele-ade.
407ba90c-a1a4-4eb5-afe6-9662f5f9a07d,915c784a-4ac0-40a6-b99b-e18a908fc986,2019-08-28T08:46:15.140373,Jaffle Shop again. Ordered a for richer or pourover . This place is the worst.
98ce6d88-8eea-4833-8cf5-ded7e3f2c833,b9106ec1-c1bd-41be-b4df-0e59b8ae61c9,2019-08-28T11:59:39.519725,Jaffles from the Jaffle Shop are delicious! Ordered a adele-ade.
4e2b202e-947e-4d35-ae6e-3cd7953c7bc4,9b1b52be-aa4b-44d1-ac65-e094b6045c73,2019-08-28T07:52:57.785900,Jaffle Shop again. Ordered a tangaroo. This place is my least favorite.
d98265e6-e490-4d9b-a9c9-14d588b1eb5d,c1cb5ea6-39b9-46ec-bccf-078f9f9878c1,2019-08-28T07:46:55.242558,Jaffle Shop again. Ordered a vanilla ice. This place is awful.
0b2ecfd2-21ea-442a-ae6f-f8ec28ee04bc,6b06f797-d71e-405a-b397-448659d3bf1e,2019-08-28T14:31:49.809987,Jaffle shop is alright. Ordered a for richer or pourover .
4f88a1f5-9f09-44bd-b02c-4cf68d368f70,c247f8ef-cf0d-46d1-a250-9c678b40e799,2019-08-28T08:40:16.963869,Jaffles from the Jaffle Shop are sooo gooood! Ordered a tangaroo.
e1db3263-eb12-46ee-8308-f4a861da5dc8,6346cd06-5c96-43b6-a7da-92d20b3fdb18,2019-08-28T11:39:03.343537,Jaffle Shop again. Ordered a chai and mighty. This place is disgusting.
4ee14cc8-b689-4d6f-bb57-88ab001f1485,85ed1095-4d76-4980-a6a9-6ee0440df8fe,2019-08-28T07:42:18.909897,Jaffle Shop again. Ordered a adele-ade. This place is the worst.
cef5e30d-b9e7-45f6-b0d3-b1b0cacd9917,fc940e6c-5e1e-489c-ac3c-5384a5944e62,2019-08-28T12:03:35.514535,Jaffles from the Jaffle Shop are awesome! Ordered a vanilla ice.
3741c92c-bbe1-48bd-be92-ea02146a7cb9,ead4494f-b009-43b7-b2f7-d20efa2cedf4,2019-08-28T14:19:06.269670,Jaffle Shop again. Ordered a for richer or pourover . This place is disgusting.
172e1ebf-6077-415b-a6bc-40a3032aa16a,d932293b-72c4-40a7-8adf-368970f18f07,2019-08-28T08:43:22.543366,Jaffles from the Jaffle Shop are amazing! Ordered a chai and mighty.
ae3231fc-59d6-466a-b4b3-e1fae8b24eeb,ecb51100-0753-4202-b9d2-cad1f4adc2a0,2019-08-28T10:04:00.649354,Jaffle Shop again. Ordered a tangaroo. This place is disgusting.
37e46392-ae6d-46bb-ad7e-503baf320738,a1e29fe6-5c22-41bc-b4de-14e6cdbe676e,2019-08-28T11:59:04.313741,Jaffles from the Jaffle Shop are awesome! Ordered a tangaroo.
84923bf6-b86f-4b24-bc98-86366832196f,bf8fcb29-e01e-4a29-aef6-ed78f231a9d8,2019-08-28T14:31:14.381565,Jaffle shop is alright. Ordered a for richer or pourover .
63c127a9-2479-4d1b-935c-826fb1d6b89b,d9446709-4653-43b3-aa6c-7eab0fc19f3b,2019-08-28T12:34:36.842474,Jaffles from the Jaffle Shop are sooo gooood! Ordered a vanilla ice.
2a8222ce-f0e3-4717-a38b-e9aabfd4f129,7f0e627f-9f8e-4801-b04c-eaee9d09bbed,2019-08-28T13:18:03.906618,Jaffles from the Jaffle Shop are the best! Ordered a chai and mighty.
80fdbbc2-fa5d-4cd5-a8ad-6652972ab73e,0d968aa9-0946-408f-ba6b-029d365c0223,2019-08-28T08:44:13.007626,Jaffle Shop again. Ordered a vanilla ice. This place is terrible.
a4f32627-03d7-40e5-8974-4a9f724a8a5f,7989c9a7-34fc-4195-8590-5192cc962933,2019-08-28T08:39:18.763857,Jaffles from the Jaffle Shop are awesome! Ordered a for richer or pourover .
78654e99-7d7b-4703-a34f-c576a18f266b,146cff65-ac47-4068-9b73-463bd802140b,2019-08-28T08:22:52.277759,Jaffle shop is pretty decent. Ordered a vanilla ice.
9a1ef536-51ba-4f47-ba10-297bfadfe23f,a238b651-0434-4124-845c-f9766f2ceb8f,2019-08-28T09:40:44.543640,Jaffles from the Jaffle Shop are the best! Ordered a vanilla ice.
aa36c583-88a7-4fc1-9526-80dd0a474169,ae8311c6-8176-4a6d-a295-26b49dcd5973,2019-08-28T14:59:07.689079,Jaffle Shop again. Ordered a for richer or pourover . This place is inedible.
c6e505a7-1eb0-4c7c-bbfa-f693498e83c4,29b49509-db28-4b74-8615-52210f6e5ff2,2019-08-28T17:06:06.933901,Jaffle shop is fine. Ordered a vanilla ice.
9fc97aca-9de9-4bea-bb3a-690c2c7dd902,5eabb4e3-d439-4855-b718-5942f728f6ac,2019-08-28T08:10:21.531550,Jaffle Shop again. Ordered a tangaroo. This place is the worst.
818ba182-20b0-42bc-856d-b6cdaf0f8b12,7c94b4e8-51b3-4c05-946d-96f14cd2222d,2019-08-28T15:08:06.639921,Jaffle Shop again. Ordered a for richer or pourover . This place is awful.
e4e94885-3dc3-4c4c-ae4c-3bf46adb4bf5,659e6eeb-5e09-4218-afc9-78e23c3757c0,2019-08-28T08:25:52.125814,Jaffle Shop again. Ordered a adele-ade. This place is disgusting.
b4570c97-bf4a-4dcc-84a7-4c33b4810656,2305dfe3-ab23-4a01-a6a6-255874a8a097,2019-08-28T08:40:25.574579,Jaffles from the Jaffle Shop are awesome! Ordered a vanilla ice.
a47183e2-c75e-40ad-ba55-9ee17444e5b0,077f478b-8e60-4a0d-8d2f-098e73822372,2019-08-28T08:03:50.629673,Jaffle shop is solid. Ordered a vanilla ice.
83cc551d-793a-41af-94da-b213df625530,08489b7b-3f4f-4e02-a181-29266ebde2f9,2019-08-28T07:36:45.207688,Jaffle shop is not bad. Ordered a vanilla ice.
f65ab5ff-548e-456c-a890-c624b49d1fe4,aaac2e64-0800-4f0c-890d-44d8f4661280,2019-08-28T09:08:01.221526,Jaffles from the Jaffle Shop are my favorite! Ordered a for richer or pourover .
90b6da48-b2fe-4baa-bdd1-0c0e028cc669,7394c331-99f1-4570-88ee-9e24c9854804,2019-08-28T08:26:18.030924,Jaffles from the Jaffle Shop are sooo gooood! Ordered a for richer or pourover .
35450078-76e4-4da4-a445-3fb676fce870,08389f81-e2ac-4b71-83aa-c62bf091d02d,2019-08-28T08:07:10.591084,Jaffle Shop again. Ordered a adele-ade. This place is my least favorite.
55370be0-5528-42f4-9301-ec1d2841818b,1ecbdc20-1d14-4404-96be-2c39216cb6ad,2019-08-28T08:08:07.429694,Jaffles from the Jaffle Shop are fantastic! Ordered a for richer or pourover .
de161435-cef4-437d-86c7-cd5e842df91e,9023163f-8610-44e2-b93f-0fc569298590,2019-08-28T11:50:45.532047,Jaffle Shop again. Ordered a vanilla ice. This place is awful.
b84e33fe-b04b-490f-845c-7c4e7dab775c,2b23338a-e210-4f27-9a76-68ecd75ade4f,2019-08-28T08:04:46.415745,Jaffle Shop again. Ordered a adele-ade. This place is the worst.
f58597f9-6a6b-4406-94bb-168af1b2817d,6303a9b5-10ac-4109-bc5c-68378bc45676,2019-08-29T08:02:58.846362,Jaffles from the Jaffle Shop are fantastic! Ordered a adele-ade.
7f676a54-da3b-4e25-8001-caecae3e7039,90263159-64f2-4c65-b018-ad64dc5cceda,2019-08-29T09:54:43.008354,Jaffles from the Jaffle Shop are fantastic! Ordered a adele-ade.
7f14125f-570f-4a24-9542-9f3e72b9c10f,d8ab94ce-d89c-4ddd-87ba-2c9b5f7e45e5,2019-08-29T11:31:49.825618,Jaffle shop is alright. Ordered a adele-ade.
4ebb18e5-141f-4a09-a35f-ba03180b804e,5f24ef3c-90a4-4d89-a195-6a36c8debc71,2019-08-29T07:47:22.078603,Jaffles from the Jaffle Shop are the best! Ordered a vanilla ice.
98f72c2d-6f81-441c-a526-02ac73e77f7b,60dabac8-0c04-4807-860c-51b16860e691,2019-08-29T09:13:00.486602,Jaffles from the Jaffle Shop are awesome! Ordered a for richer or pourover .
0cd34a95-1902-4cd4-adf6-f8be6fefd7ee,2e1cee96-c75b-4bdd-929a-694702e94d11,2019-08-29T09:21:25.805285,Jaffles from the Jaffle Shop are awesome! Ordered a chai and mighty.
0ebe323c-f131-46b1-a268-0479c6b34f7c,a579e040-118d-4b73-831b-8dedb8ebf2d0,2019-08-29T07:20:28.579128,Jaffle shop is pretty decent. Ordered a adele-ade.
afbc19b6-3364-4ac1-8ffd-8beb4f39e7cb,57161516-adf4-4f15-a8e9-7a4aec0b01ea,2019-08-29T08:05:55.181932,Jaffles from the Jaffle Shop are fantastic! Ordered a chai and mighty.
1d98021f-8795-4fc4-9bff-bb5a9828f3f7,9c1dd022-a356-460f-bd15-1fa148a6f5c6,2019-08-29T10:23:07.469073,Jaffles from the Jaffle Shop are awesome! Ordered a vanilla ice.
dd04fcf7-5833-48a0-8637-e3a7f5bb182a,66e0e689-393d-4952-83d5-44b130792956,2019-08-29T10:42:20.042238,Jaffle shop is alright. Ordered a adele-ade.
535e6d57-f2cb-4193-97e8-747ef5393338,d48e1188-7cf1-462c-b9ca-e7bb8a837517,2019-08-29T08:16:07.390910,Jaffle shop is just meh. Ordered a tangaroo.
6fc12f7c-4fe6-42fd-bb26-16f6c484884b,0b7fa9e0-98db-4a5d-81d1-3cf81ebe297f,2019-08-29T07:28:10.503606,Jaffles from the Jaffle Shop are amazing! Ordered a chai and mighty.
e1898c3d-b0c7-4ba9-a646-98ca36e8a910,a2fad33e-e6d1-407a-9be3-3f934f6d4998,2019-08-29T11:50:58.806350,Jaffle shop is solid. Ordered a for richer or pourover .
c18a0dac-4645-4d04-9877-3c883804c721,508d8273-b6b2-4ee4-a21f-8cf25a39a86e,2019-08-29T11:55:23.772617,Jaffle Shop again. Ordered a for richer or pourover . This place is terrible.
5440d356-3751-49eb-bd91-869c8b18224d,5ec20e00-d6d1-4026-81ba-c6c5b0b6e3c6,2019-08-29T08:04:31.037762,Jaffles from the Jaffle Shop are sooo gooood! Ordered a tangaroo.
9cdc5d04-daeb-4ef8-b97d-6fd5c916d705,b146a224-e34b-4c57-8f8e-e2c8adf31a7b,2019-08-29T08:05:22.839856,Jaffle shop is fine. Ordered a tangaroo.
73d9a1b0-78b6-43bf-be93-cce852eed9e1,3be5be5e-a173-4515-b812-3c7096f78dd8,2019-08-29T08:04:03.537728,Jaffle shop is okay. Ordered a tangaroo.
1bdc1f1e-7738-42f0-a3e9-575e4f9e35f6,7cde705b-981f-40e4-9c76-c952a8968ba2,2019-08-29T12:24:05.385886,Jaffles from the Jaffle Shop are the best! Ordered a tangaroo.
e033d995-ee3d-446f-9b30-a666e23f1efd,118f8b9b-d653-4d34-a988-b1232c2bcd0a,2019-08-29T07:55:54.072837,Jaffles from the Jaffle Shop are fantastic! Ordered a adele-ade.
299c1406-6d1f-4d16-aa8a-f215999b89d5,95af65da-c48e-425c-8b3b-d68e5e694b86,2019-08-29T12:13:39.464267,Jaffle shop is not bad. Ordered a adele-ade.
ac03a10c-6dfc-423c-b446-7e2423fbe943,1ddd8c10-50c0-449b-a719-659e9120b87a,2019-08-29T14:21:23.489158,Jaffles from the Jaffle Shop are sooo gooood! Ordered a for richer or pourover .
6a04ea58-2799-45dd-8448-682414d03f04,b434c03c-0556-4f0f-abcb-d55e48a04c37,2019-08-29T08:10:38.080090,Jaffles from the Jaffle Shop are fantastic! Ordered a tangaroo.
afa6f816-d444-42f0-b2c2-24d05d8126e5,0c5739d0-0f34-451d-8741-8eeb33350862,2019-08-29T08:11:08.397522,Jaffles from the Jaffle Shop are fantastic! Ordered a chai and mighty.
253f1a1e-db47-44fb-9318-2b3c59527460,715c2bc1-b2ff-41b1-ae5a-58f47f660777,2019-08-29T08:52:40.779619,Jaffles from the Jaffle Shop are delicious! Ordered a adele-ade.
a60988c6-43fb-49df-b915-34d479f02fe8,489d25ae-b243-47ab-9892-5a9d2318d568,2019-08-29T07:52:35.945843,Jaffle Shop again. Ordered a adele-ade. This place is awful.
513e1004-5c70-4ae1-93ce-550767aa6f5b,d4743e90-b3e6-478e-9698-edd7ae1cd944,2019-08-29T08:04:53.446132,Jaffle Shop again. Ordered a chai and mighty. This place is the worst.
972e0f30-e81e-415d-8516-bbf291e2fff9,e618dc59-a51b-45c5-81f7-872b02875ad9,2019-08-29T12:34:08.460688,Jaffle Shop again. Ordered a vanilla ice. This place is the worst.
444554e0-4d46-4b37-90f0-bfc77e469bd1,9270aeba-e9a8-4596-b280-8e5565fc4ac5,2019-08-29T07:55:54.431039,Jaffle Shop again. Ordered a chai and mighty. This place is awful.
d59e4d0c-3016-4e3e-9c12-f4989a66c331,475d4fa5-b168-4675-a9ce-44fbfad68c34,2019-08-29T09:11:50.363894,Jaffles from the Jaffle Shop are my favorite! Ordered a chai and mighty.
e5d42f65-00a5-4135-bec8-ff57e0141888,a1da8e5b-c0a9-4119-a9ec-bf1c4331e66e,2019-08-29T15:36:59.159499,"Jaffle Shop again. Ordered a vanilla ice, a vanilla ice, and a the krautback. This place is gross."
e8a90df8-451e-4331-b81d-01611146f675,d15a4246-1ea9-4c91-ad25-a9427f06ecd9,2019-08-29T08:01:20.269364,Jaffle Shop again. Ordered a tangaroo. This place is inedible.
c27ca922-58d8-4627-b7a3-fdd527d9c168,d523ab33-45dc-4cf3-b899-fac34bc7919d,2019-08-29T08:46:40.401127,Jaffle Shop again. Ordered a adele-ade. This place is terrible.
15fcac93-653e-4534-aec1-5ff834616253,9bca43a4-c8b2-4d4f-9183-655ed751ae14,2019-08-29T07:58:00.048735,Jaffle shop is solid. Ordered a chai and mighty.
a27e7131-88b4-4201-8c0b-0bdf412f3838,558979b7-33b3-4d59-a7cb-67d39c5782e7,2019-08-29T08:17:13.340115,Jaffles from the Jaffle Shop are the best! Ordered a for richer or pourover .
81b2214b-5f10-4f46-9343-1485456966f6,d4a0eb10-57ff-4b0f-b518-6228fa5be22a,2019-08-29T08:36:23.102519,Jaffle Shop again. Ordered a for richer or pourover . This place is terrible.
2ab385c0-61d8-44d6-931c-08a7d017c02d,056ca93c-eb34-4ae2-ad2b-03fa34d7c823,2019-08-29T07:55:41.042255,Jaffle shop is not bad. Ordered a adele-ade.
0ec57276-cfa6-47b5-973b-6c97accb5b23,bb8484e0-4334-4e0c-acfd-f1a5cda4aca4,2019-08-29T10:09:48.741142,Jaffle Shop again. Ordered a tangaroo. This place is the worst.
39baba29-2ce2-4785-9d42-49e461e4b36c,7370c92e-53c0-412f-8f7f-95bbcff26aae,2019-08-29T12:54:24.729519,Jaffle Shop again. Ordered a chai and mighty. This place is the worst.
